ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,Toss_winner,toss_chosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
6.4," Jordan to Maxwell, 1 run, short of a length around off, Maxwell carves it through cover-point for one ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Jordan,1,0,Short,undefined
6.3," Jordan to Maxwell, SIX, 50-run stand up! Jordan goes short again and Maxwell rocks back in the crease and smokes it over deep square leg for half-a-dozen. Ferocious pull that by the Big show ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Jordan,6,0,Short,undefined
6.2," Jordan to Maxwell, no run, back of a length around off, Maxwell defends it from within the crease ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Jordan,0,0,Back of Length,undefined
6.1," Jordan to Maxwell, SIX, welcome to IPL, Mr. Jordan! A short ball him and Maxwell has helped it over deep backward square leg for half-a-dozen ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Jordan,6,0,Short,undefined
5.6," Chawla to Maxwell, 1 run, fraction short on middle and leg, clipped to square leg by Maxwell ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Chawla,1,0,Short,stump line
5.5," Chawla to Maxwell, no run, a lot slower through the air on off, Maxwell smashes it to mid-off on a bounce ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Chawla,0,0,undefined,off side
5.4," Chawla to du Plessis, 1 run, quicker through the air on off, pushed to mid-off by du Plessis for a quick single ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,du Plessis, Chawla,1,0,undefined,off side
5.3," Chawla to Maxwell, 1 run, this time Jordan has managed to stop it. Was crunched to wide mid-off by Maxwell and Jordan dives full length to his left and stops it with his left hand ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Chawla,1,0,Full,wide
5.2," Chawla to Maxwell, FOUR, pitched up by the bowler around off, Maxwell creams this through the off-side where Jordan sprints back and tries his best to stop it with a slide, but fails to do so ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Chawla,4,0,undefined,undefined
5.1," Chawla to Maxwell, FOUR, tossed up delivery by Chawla, Maxwell premeditates and brings out the switch hit, sends it away to the boundary with nonchalance ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Chawla,4,0,Full toss,undefined
4.6," Behrendorff to du Plessis, SIX, smoked over long-on! Behrendorff goes full and the RCB captain and launched this over long-on for a clean six. He loves to play at this venue, doesn't he? Still remember this innings against India in 2015 where he scored 133 before getting retired hurt ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,du Plessis, Behrendorff,6,0,Full,undefined
4.5," Behrendorff to Maxwell, 1 run, back of a length around middle and leg, Maxwell swings hard, ends up getting an inside edge on to the back leg as the ball deflects towards third man ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Behrendorff,1,0,Back of Length,undefined
4.4," Behrendorff to Maxwell, FOUR, banged in short by Behrendorff on leg, Maxwell goes for a pull, ends up getting an edge towards the fine leg boundary ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Behrendorff,4,0,Short,leg side
4.3," Behrendorff to Maxwell, no run, cramped for room on this occasion, Maxwell pats it towards mid-off ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Behrendorff,0,0,undefined,undefined
4.2," Behrendorff to Maxwell, FOUR, on a length around off, Maxwell stays put and tonks it right over the non-striker's head for four runs. He's off to a positive start as well ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Behrendorff,4,0,Good,undefined
4.1," Behrendorff to du Plessis, 1 run, yorker length delivery around off, du Plessis squeezes it to mid-off for a single ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,du Plessis, Behrendorff,1,0,yorker,undefined
3.6," Green to Maxwell, no run, hits the deck on a shortish length, Maxwell opens the bat face, steering this to point ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,Maxwell, Green,0,0,Short,undefined
3.5," Green to du Plessis, 1 run, short of a length outside off, du Plessis cuts this through point for a single ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,du Plessis, Green,1,0,Short,off side
3.4," Green to du Plessis, no run, full and quick on off, du Plessis walks across in the crease to play the scoop, ends up getting hit on the pads. Impact was way outside off though! ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,du Plessis, Green,0,0,Full,off side
3.3," Green to du Plessis, FOUR, stand and deliver! Back of a length around middle and leg, du Plessis stays put in the crease and spanks it over mid-on as the ball almost goes the distance ",1st Inns,54t,Mumbai Indians,Royal Challengers Bangalore,"Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tim David, Nehal Wadhera, Chris Jordan, Piyush Chawla, Akash Madhwal, Kumar Kartikeya, Jason Behrendorff","Royal Challengers Bangalore (Playing XI): Virat Kohli, Faf du Plessis(c), Anuj Rawat, Glenn Maxwell, Mahipal Lomror, Dinesh Karthik(w), Wanindu Hasaranga, Harshal Patel, Vijaykumar Vyshak, Mohammed Siraj, Josh Hazlewood","Mumbai Indians Subs: Ramandeep Singh, Tristan Stubbs, Vishnu Vinod, Sandeep Warrier, Raghav Goyal","Royal Challengers Bangalore Subs: Kedar Jadhav, Michael Bracewell, Suyash Prabhudessai, Karn Sharma, Shahbaz Ahmed",IPL,2023,"Wankhede Stadium,Mumbai","May 09,2023",Mumbai Indians have won the toss and have opted to field,Mumbai Indians won by 6 wkts,Suryakumar Yadav,MI,field,RCB,MI,du Plessis, Green,4,0,Back of Length,undefined
